,Feature,Importance
28,BertzCT,0.37185132238964685
123,MolLogP,0.12957887836741197
110,NumAliphaticHeterocycles,0.10619005531379976
208,fr_unbrch_alkane,0.018520860455041623
24,BCUT2D_MRHI,0.015804231257669207
22,BCUT2D_LOGPHI,0.014109527060740425
57,PEOE_VSA6,0.012025571279214737
44,Kappa2,0.010212270695997918
98,VSA_EState3,0.009665325979952271
99,VSA_EState4,0.009177220488241523
78,SlogP_VSA5,0.008462803014328543
4,qed,0.007842016550679794
124,MolMR,0.0075119385431504405
21,BCUT2D_CHGLO,0.006632711025533957
23,BCUT2D_LOGPLOW,0.006298819526734284
102,VSA_EState7,0.006285915401640196
60,PEOE_VSA9,0.005870017635278078
67,SMR_VSA6,0.005788404811467962
95,VSA_EState1,0.00555509996683541
2,MinAbsEStateIndex,0.005431587026371215
100,VSA_EState5,0.005160325859626568
103,VSA_EState8,0.005155698426299935
75,SlogP_VSA2,0.00498529634769117
58,PEOE_VSA7,0.004968330753608049
1,MaxEStateIndex,0.004845862404955032
27,BalabanJ,0.0047766976677119785
89,EState_VSA4,0.004591155081327226
39,Chi4n,0.004585333295457393
20,BCUT2D_CHGHI,0.004577067278527417
45,Kappa3,0.004571551654432581
101,VSA_EState6,0.004492761694271885
17,FpDensityMorgan3,0.004471509035861871
93,EState_VSA8,0.004447025208652514
19,BCUT2D_MWLOW,0.004427036014767285
18,BCUT2D_MWHI,0.004383656672522655
43,Kappa1,0.004245165616319066
25,BCUT2D_MRLOW,0.0042123954012094345
5,SPS,0.004041958707600822
0,MaxAbsEStateIndex,0.004001306247931585
35,Chi2n,0.003945763147031118
16,FpDensityMorgan2,0.003888949678734458
66,SMR_VSA5,0.003841638936364621
40,Chi4v,0.003813087104554955
15,FpDensityMorgan1,0.0037921703048437528
97,VSA_EState2,0.0037682825032001456
88,EState_VSA3,0.003658963036008098
41,HallKierAlpha,0.003631905904868106
12,MinPartialCharge,0.0036294187212783393
92,EState_VSA7,0.0036033561190462137
59,PEOE_VSA8,0.0035826416848122695
26,AvgIpc,0.00351407144295223
13,MaxAbsPartialCharge,0.0033714610857025745
3,MinEStateIndex,0.0033470749147062988
36,Chi2v,0.0032082494462513833
47,PEOE_VSA1,0.0030762526915577666
33,Chi1n,0.0030671828572254394
34,Chi1v,0.00299141259305828
172,fr_imidazole,0.002935991342768005
62,SMR_VSA10,0.002776241045512518
64,SMR_VSA3,0.0027451671479542
105,FractionCSP3,0.0025564924838410515
31,Chi0v,0.002335465981712306
14,MinAbsPartialCharge,0.002335353488509269
87,EState_VSA2,0.0023284693868494155
30,Chi0n,0.0023103868350048008
96,VSA_EState10,0.002206909829855874
42,Ipc,0.002156924996492809
11,MaxPartialCharge,0.002132332230445027
81,SlogP_VSA8,0.0021235201435738605
37,Chi3n,0.0021212532702232913
38,Chi3v,0.0020914818556711724
90,EState_VSA5,0.0019671546243481023
104,VSA_EState9,0.0018388446840657588
7,HeavyAtomMolWt,0.0018153017724299467
76,SlogP_VSA3,0.0017759498549596872
68,SMR_VSA7,0.0017748198242587244
61,SMR_VSA1,0.0017200487316773954
46,LabuteASA,0.0016989745656932778
91,EState_VSA6,0.0016091411843234676
79,SlogP_VSA6,0.0014604643395104125
118,NumRotatableBonds,0.0014471173438894006
94,EState_VSA9,0.0014431637783105839
32,Chi1,0.0014330571635698846
29,Chi0,0.0014101114066086095
155,fr_aryl_methyl,0.0014069895951608982
77,SlogP_VSA4,0.0013156066033573144
6,MolWt,0.001309664947939447
48,PEOE_VSA10,0.001246272849421597
53,PEOE_VSA2,0.0012454381140715386
177,fr_ketone_Topliss,0.001244550427892791
71,SlogP_VSA1,0.0012055042206046524
83,TPSA,0.001186238433029416
8,ExactMolWt,0.0011669466876833793
194,fr_piperdine,0.0011543841404209072
176,fr_ketone,0.0011048628410707262
84,EState_VSA1,0.0009521250999944428
115,NumHAcceptors,0.0009425420580132758
144,fr_Ndealkylation1,0.0008753878836668992
85,EState_VSA10,0.0007504054852784718
49,PEOE_VSA11,0.0006987942021308892
161,fr_bicyclic,0.0006650069426421398
140,fr_NH0,0.0006603727907168196
132,fr_Ar_OH,0.0006558931268535128
65,SMR_VSA4,0.0006319768666669712
189,fr_para_hydroxylation,0.0005537659883276121
56,PEOE_VSA5,0.000544773722883664
70,SMR_VSA9,0.0005170205446113444
130,fr_Ar_N,0.0005037543076331656
54,PEOE_VSA3,0.0005031089196442721
55,PEOE_VSA4,0.0004856146060409164
9,NumValenceElectrons,0.00043318916695730676
107,NHOHCount,0.00037586228949276263
179,fr_lactone,0.0003701668886481843
116,NumHDonors,0.00035192974756996444
166,fr_ether,0.00029586509966670764
133,fr_COO,0.0002904028887104131
136,fr_C_O_noCOO,0.00028085935619645834
169,fr_halogen,0.00026371968476899296
117,NumHeteroatoms,0.0002601335654033201
181,fr_morpholine,0.0002518966792768051
112,NumAromaticCarbocycles,0.0002492455386732046
135,fr_C_O,0.00024655225040074596
72,SlogP_VSA10,0.0002253753323630084
180,fr_methoxy,0.00021927531001818626
50,PEOE_VSA12,0.00021898810366867291
108,NOCount,0.00020972734489074115
74,SlogP_VSA12,0.00020708294179949894
106,HeavyAtomCount,0.0001988464631677408
190,fr_phenol,0.0001871209802321328
80,SlogP_VSA7,0.00017504709170050093
152,fr_amide,0.00017269840351145222
150,fr_alkyl_halide,0.0001648397236803539
131,fr_Ar_NH,0.0001459707330258453
134,fr_COO2,0.00014542160129215356
145,fr_Ndealkylation2,0.00013929279080243957
122,RingCount,0.00013403995911623025
63,SMR_VSA2,0.0001285863811814219
73,SlogP_VSA11,0.00011722017367518741
170,fr_hdrzine,0.00011677893242642368
126,fr_Al_OH,0.00011225819724752907
121,NumSaturatedRings,0.00011143729315370957
51,PEOE_VSA13,0.00010286993726952263
195,fr_piperzine,0.00010247569460082937
198,fr_pyridine,0.00010033029927383862
141,fr_NH1,9.462305455016651e-05
52,PEOE_VSA14,9.036667816808118e-05
159,fr_benzene,9.006066081132455e-05
151,fr_allylic_oxid,8.374261082851678e-05
114,NumAromaticRings,6.55626046523576e-05
119,NumSaturatedCarbocycles,6.5380655734674e-05
111,NumAliphaticRings,6.22761711759915e-05
129,fr_Ar_COO,6.1002645392318936e-05
127,fr_Al_OH_noTert,6.047731902899098e-05
146,fr_Nhpyrrole,5.860718336718343e-05
191,fr_phenol_noOrthoHbond,5.8355989504571115e-05
113,NumAromaticHeterocycles,5.619673771997625e-05
165,fr_ester,4.9116796418212326e-05
164,fr_epoxide,4.034813829508338e-05
182,fr_nitrile,4.011431709430492e-05
109,NumAliphaticCarbocycles,3.674784152825501e-05
154,fr_aniline,3.6462185251232226e-05
125,fr_Al_COO,3.6382935694632424e-05
128,fr_ArN,3.600735236966682e-05
142,fr_NH2,3.592781242025234e-05
200,fr_sulfide,3.265026129139831e-05
120,NumSaturatedHeterocycles,3.191743931244379e-05
171,fr_hdrzone,2.676846254196662e-05
183,fr_nitro,1.5449580920801898e-05
184,fr_nitro_arom,1.5265325641398392e-05
139,fr_Imine,1.5051684211028818e-05
167,fr_furan,1.25577662799832e-05
196,fr_priamide,7.612727198365817e-06
160,fr_benzodiazepine,6.82377791489147e-06
185,fr_nitro_arom_nonortho,3.4256400095131944e-06
201,fr_sulfonamd,2.2254070829341448e-06
207,fr_thiophene,2.0591219131578993e-06
153,fr_amidine,7.085559035978902e-07
193,fr_phos_ester,3.14430560317427e-07
143,fr_N_O,1.456757313255765e-07
202,fr_sulfone,2.2597634847898367e-08
138,fr_HOCCN,1.2187000323728998e-09
204,fr_tetrazole,5.259641316000123e-10
209,fr_urea,2.1879728687686383e-10
178,fr_lactam,0.0
197,fr_prisulfonamd,0.0
10,NumRadicalElectrons,0.0
137,fr_C_S,0.0
206,fr_thiocyan,0.0
205,fr_thiazole,0.0
147,fr_SH,0.0
203,fr_term_acetylene,0.0
148,fr_aldehyde,0.0
149,fr_alkyl_carbamate,0.0
156,fr_azide,0.0
199,fr_quatN,0.0
157,fr_azo,0.0
158,fr_barbitur,0.0
175,fr_isothiocyan,0.0
162,fr_diazo,0.0
69,SMR_VSA8,0.0
163,fr_dihydropyridine,0.0
192,fr_phos_acid,0.0
168,fr_guanido,0.0
82,SlogP_VSA9,0.0
173,fr_imide,0.0
188,fr_oxime,0.0
187,fr_oxazole,0.0
186,fr_nitroso,0.0
174,fr_isocyan,0.0
86,EState_VSA11,0.0
