,Feature,Permutation Importance
123,MolLogP,0.2682321078368523
28,BertzCT,0.23053381680710777
110,NumAliphaticHeterocycles,0.12339053293386833
208,fr_unbrch_alkane,0.027285592137900404
22,BCUT2D_LOGPHI,0.011934411069443573
24,BCUT2D_MRHI,0.01184098352285452
21,BCUT2D_CHGLO,0.0101076627961175
44,Kappa2,0.009173270196924054
57,PEOE_VSA6,0.008085167270748506
98,VSA_EState3,0.007524024622904102
78,SlogP_VSA5,0.005573252068284551
60,PEOE_VSA9,0.004400964100482907
99,VSA_EState4,0.004378999083008717
64,SMR_VSA3,0.004196980605754718
23,BCUT2D_LOGPLOW,0.004127268582628551
95,VSA_EState1,0.0039668967557670905
4,qed,0.003367487403134373
43,Kappa1,0.003021866474260704
75,SlogP_VSA2,0.0027520754762600298
100,VSA_EState5,0.0024993250759690277
102,VSA_EState7,0.002422920649865068
1,MaxEStateIndex,0.0023741546349467235
39,Chi4n,0.0022023647445173268
27,BalabanJ,0.0021975853766386
20,BCUT2D_CHGHI,0.0021195009505645237
58,PEOE_VSA7,0.002050736611085424
2,MinAbsEStateIndex,0.0020472410701424804
89,EState_VSA4,0.0020397702245063985
101,VSA_EState6,0.002023839737278743
19,BCUT2D_MWLOW,0.001993408024286647
0,MaxAbsEStateIndex,0.0019692310922269753
26,AvgIpc,0.0019632794686652135
18,BCUT2D_MWHI,0.0019607844064181033
47,PEOE_VSA1,0.00192796621755853
36,Chi2v,0.001860829760174354
177,fr_ketone_Topliss,0.0018261872984258521
88,EState_VSA3,0.0018215262532729648
35,Chi2n,0.001781811729571925
45,Kappa3,0.0017514601950163744
17,FpDensityMorgan3,0.0017474780003703394
40,Chi4v,0.0017100299257389096
25,BCUT2D_MRLOW,0.0016514293836212169
103,VSA_EState8,0.0016404301698375034
67,SMR_VSA6,0.0016390857084578104
92,EState_VSA7,0.0016329249472197827
96,VSA_EState10,0.0016275869930301168
124,MolMR,0.0016195924338819
62,SMR_VSA10,0.0016119769285524166
59,PEOE_VSA8,0.0016096649360659687
66,SMR_VSA5,0.001604431051389499
97,VSA_EState2,0.001575444867842446
5,SPS,0.001428385769122864
13,MaxAbsPartialCharge,0.001415248126847124
176,fr_ketone,0.001392736359476332
12,MinPartialCharge,0.0013768231662863672
93,EState_VSA8,0.001368048927662313
16,FpDensityMorgan2,0.0013465591996924652
15,FpDensityMorgan1,0.0013055293401630474
41,HallKierAlpha,0.0012530491907989604
31,Chi0v,0.0012316639911696182
3,MinEStateIndex,0.0011629353796594355
68,SMR_VSA7,0.0010831298197811145
105,FractionCSP3,0.001083033776370612
33,Chi1n,0.0010409934751889449
34,Chi1v,0.0009587446978563619
61,SMR_VSA1,0.0009030516416391853
81,SlogP_VSA8,0.0008926610639060529
172,fr_imidazole,0.0008905196305559859
30,Chi0n,0.0008569268469874602
7,HeavyAtomMolWt,0.0008214163893039194
42,Ipc,0.0008149649333630826
76,SlogP_VSA3,0.000797128309774664
115,NumHAcceptors,0.0007468745035417613
11,MaxPartialCharge,0.0006954469183996115
104,VSA_EState9,0.0006904561745948001
14,MinAbsPartialCharge,0.0006839088631660495
37,Chi3n,0.0006805233934299104
155,fr_aryl_methyl,0.0006285167908841149
38,Chi3v,0.0006058053881202285
161,fr_bicyclic,0.0005772756232669485
87,EState_VSA2,0.0005535425067341281
91,EState_VSA6,0.0005504305376689
94,EState_VSA9,0.0005373329398738802
90,EState_VSA5,0.0005310537768553059
46,LabuteASA,0.0005284142206185783
79,SlogP_VSA6,0.0005116070094246195
71,SlogP_VSA1,0.0005114791704369682
6,MolWt,0.0005039393348903243
32,Chi1,0.00046998351786722294
118,NumRotatableBonds,0.0004699812626380195
83,TPSA,0.0004559368114300355
48,PEOE_VSA10,0.00042621041366674994
29,Chi0,0.0003773019981921144
77,SlogP_VSA4,0.0003762237500106069
84,EState_VSA1,0.00034077702293434654
8,ExactMolWt,0.0003146487022936961
53,PEOE_VSA2,0.0003110348194337753
85,EState_VSA10,0.0002840543327865097
189,fr_para_hydroxylation,0.0002730252734933325
194,fr_piperdine,0.0002516170751181157
130,fr_Ar_N,0.00021993745459696344
56,PEOE_VSA5,0.00021470796480851372
65,SMR_VSA4,0.00020729383825843773
179,fr_lactone,0.00020650949387303054
70,SMR_VSA9,0.0002021046040690866
49,PEOE_VSA11,0.00017298893938799687
55,PEOE_VSA4,0.00016852818115646872
116,NumHDonors,0.0001671723542548409
132,fr_Ar_OH,0.00015707745153002993
54,PEOE_VSA3,0.00014986031535163535
144,fr_Ndealkylation1,0.00013857946345749995
140,fr_NH0,0.00013536374619042003
169,fr_halogen,0.00011953578099782591
108,NOCount,9.952861802448032e-05
107,NHOHCount,9.458892961290432e-05
166,fr_ether,9.145135502355294e-05
135,fr_C_O,8.69541526678841e-05
190,fr_phenol,8.316201779119403e-05
9,NumValenceElectrons,7.122372736014792e-05
122,RingCount,6.860108102975104e-05
112,NumAromaticCarbocycles,6.850679514884828e-05
117,NumHeteroatoms,6.715844429940886e-05
126,fr_Al_OH,6.359418086820945e-05
119,NumSaturatedCarbocycles,6.0922220098802435e-05
136,fr_C_O_noCOO,5.822768397140132e-05
180,fr_methoxy,5.7700098032664736e-05
72,SlogP_VSA10,5.4089220774256044e-05
152,fr_amide,5.1782013125611925e-05
159,fr_benzene,5.110881046012094e-05
73,SlogP_VSA11,4.426891308006997e-05
74,SlogP_VSA12,4.213663998491324e-05
133,fr_COO,4.107203735327358e-05
121,NumSaturatedRings,4.095290429366738e-05
131,fr_Ar_NH,4.0466036692543564e-05
63,SMR_VSA2,3.5982586398131125e-05
50,PEOE_VSA12,3.1254524962509575e-05
191,fr_phenol_noOrthoHbond,2.9439270437514597e-05
181,fr_morpholine,2.6134096743135605e-05
151,fr_allylic_oxid,2.4165285568966687e-05
195,fr_piperzine,2.3890959007144553e-05
52,PEOE_VSA14,2.328695831014249e-05
109,NumAliphaticCarbocycles,2.0825101859556215e-05
141,fr_NH1,1.992981179509412e-05
111,NumAliphaticRings,1.9735462191772247e-05
113,NumAromaticHeterocycles,1.9681743445743027e-05
127,fr_Al_OH_noTert,1.891209616647904e-05
114,NumAromaticRings,1.842408168239995e-05
170,fr_hdrzine,1.7571221036360996e-05
134,fr_COO2,1.6250770592785012e-05
145,fr_Ndealkylation2,1.612388446943225e-05
146,fr_Nhpyrrole,1.580449627457403e-05
120,NumSaturatedHeterocycles,1.568478452448341e-05
150,fr_alkyl_halide,1.5553610726060095e-05
164,fr_epoxide,1.1842092621539014e-05
106,HeavyAtomCount,1.170535498496994e-05
198,fr_pyridine,1.1391944243654972e-05
129,fr_Ar_COO,1.0311050788869292e-05
51,PEOE_VSA13,1.0241779012487573e-05
128,fr_ArN,8.401210180852824e-06
182,fr_nitrile,6.518656959131341e-06
167,fr_furan,6.209542115109823e-06
154,fr_aniline,4.8897565798178276e-06
184,fr_nitro_arom,3.7629768046443248e-06
196,fr_priamide,3.7406924647598316e-06
139,fr_Imine,3.392242347766139e-06
165,fr_ester,3.040872998483213e-06
201,fr_sulfonamd,2.6415209435137753e-06
171,fr_hdrzone,1.6792265208454005e-06
200,fr_sulfide,1.4848125747479735e-06
160,fr_benzodiazepine,1.2803102209302252e-06
193,fr_phos_ester,7.704934703589572e-07
185,fr_nitro_arom_nonortho,5.88325379613508e-07
207,fr_thiophene,3.529582098704687e-07
143,fr_N_O,2.76414374100753e-07
209,fr_urea,3.3607081562081476e-09
138,fr_HOCCN,3.738876985792672e-10
204,fr_tetrazole,1.273092742337667e-10
175,fr_isothiocyan,0.0
158,fr_barbitur,0.0
69,SMR_VSA8,0.0
148,fr_aldehyde,0.0
206,fr_thiocyan,0.0
205,fr_thiazole,0.0
203,fr_term_acetylene,0.0
199,fr_quatN,0.0
10,NumRadicalElectrons,0.0
197,fr_prisulfonamd,0.0
156,fr_azide,0.0
137,fr_C_S,0.0
157,fr_azo,0.0
174,fr_isocyan,0.0
192,fr_phos_acid,0.0
149,fr_alkyl_carbamate,0.0
173,fr_imide,0.0
188,fr_oxime,0.0
187,fr_oxazole,0.0
186,fr_nitroso,0.0
147,fr_SH,0.0
162,fr_diazo,0.0
178,fr_lactam,0.0
82,SlogP_VSA9,0.0
163,fr_dihydropyridine,0.0
168,fr_guanido,0.0
86,EState_VSA11,0.0
153,fr_amidine,-2.003895231972308e-08
202,fr_sulfone,-4.5919313018671915e-08
80,SlogP_VSA7,-4.527090016304136e-07
125,fr_Al_COO,-1.7084618967877496e-06
183,fr_nitro,-2.7039626552594064e-06
142,fr_NH2,-4.7565966755369615e-06
