ID,RT
1,8.514035
2,9.86365
3,4.473751
4,18.170507
5,10.878921
6,6.097382
7,3.4845107
8,6.283221
9,3.8280225
10,4.1865997
11,5.265416
12,5.470588
13,1.6221691
14,4.8337
15,12.869585
16,3.8703794
17,6.545629
18,9.874775
19,15.038601
20,11.883715
21,4.2678475
22,5.972665
23,3.8343604
24,5.589218
25,17.311235
26,9.760331
27,11.267666
28,6.6180387
29,11.783898
30,4.1562614
31,8.212804
32,6.994597
33,10.41341
34,3.8920505
35,7.1115913
36,4.3780336
37,6.585838
38,12.8043
39,11.661591
40,10.720818
41,8.708403
42,3.2911737
43,12.4529295
44,5.1463156
45,7.3766227
46,5.4939127
47,5.376703
48,2.7982895
49,3.2198231
50,10.476643
51,11.838946
52,5.444046
53,4.4148726
54,4.5929255
55,19.597683
56,9.219648
57,10.105163
58,8.487709
59,3.050657
60,10.551617
61,11.89726
62,3.5063555
63,4.9013047
64,9.72643
65,12.316474
66,6.031728
67,13.202832
68,10.720938
69,4.03822
70,7.609067
71,2.7421887
72,3.0875814
73,8.385618
74,7.555211
75,0.96460545
76,9.22795
77,10.067888
78,5.8689833
79,11.5581455
80,10.857619
81,4.6433697
82,10.046254
83,6.6978884
84,6.4156175
85,3.579996
86,7.770815
87,5.567442
88,4.323149
89,5.350298
90,5.4794087
91,6.3864474
92,11.444384
93,5.5609365
94,4.190171
95,4.7978606
96,5.1257234
97,0.5584632
98,10.891975
99,8.081173
100,15.340233
101,4.4213037
102,13.973286
103,8.944142
104,3.852241
105,7.683878
106,5.827974
107,8.258295
108,11.174982
109,4.5782776
110,4.3115478
111,5.1524196
112,8.780931
113,5.1247654
114,3.8908124
115,7.2259793
116,8.357168
117,11.778199
118,6.303715
119,5.4127407
120,9.116756
121,5.5017786
122,1.9277831
123,6.8152194
124,4.553784
125,12.302418
126,6.001374
127,2.9811447
128,19.754816
129,6.924461
130,11.72845
131,6.3392477
132,10.420511
133,5.6599383
134,3.7373087
135,3.4832752
136,7.946492
137,10.088806
138,10.440413
139,6.191094
140,13.112207
141,2.1738708
142,9.977448
143,5.3921037
144,5.816261
145,7.084726
146,7.775125
147,5.722325
148,7.218005
149,16.526133
150,4.225359
151,3.9464924
152,1.3612171
153,3.1200163
154,12.235227
155,1.5967938
156,5.482949
157,10.030674
158,3.6287613
159,5.936595
160,7.682462
161,10.689276
162,4.020601
163,6.466435
164,15.84876
165,2.4882958
166,16.895359
167,3.5147147
168,7.7570148
169,3.6770146
170,3.8445466
171,5.0885396
172,9.340634
173,5.7501593
174,6.015543
175,5.635763
176,4.9566693
177,8.119814
178,7.641525
179,9.901952
180,4.3394814
181,8.119834
182,3.320955
183,10.261886
184,3.814613
185,3.1854527
186,6.5107894
187,4.2240577
188,6.859703
189,4.431603
190,8.4509325
191,10.5089855
192,5.0737906
193,9.753548
194,5.4342713
195,3.8559031
196,17.993877
197,12.094777
198,2.6138728
199,4.3161573
200,4.261302
201,6.19027
202,16.440077
203,4.998457
204,5.2608747
205,9.637976
206,7.0754046
207,3.0496676
208,8.423054
209,8.782034
210,5.792274
211,4.4393663
212,5.5358
213,19.918533
214,16.000145
215,3.4679039
216,5.90603
217,9.904705
218,4.2058387
219,17.276495
220,3.4707844
221,7.4757285
222,12.043367
223,19.13733
224,4.9707217
225,6.0443935
226,4.392209
227,4.032354
228,13.453329
229,5.593612
230,7.0510235
231,3.9091856
232,10.075195
233,4.9472528
234,10.702062
235,3.019667
236,2.8315866
237,5.0421305
238,10.033088
239,6.033002
240,6.3132644
241,10.163273
242,4.506737
243,4.1110473
244,17.7072
245,10.083667
246,10.626393
247,10.84142
248,3.7127664
249,3.0109937
250,8.439952
251,6.593324
252,2.7156298
253,2.135606
254,17.74852
255,4.5607862
256,4.3760376
257,6.6360593
258,4.296421
259,5.4063644
260,3.2102897
261,5.70252
262,10.942767
263,6.6524453
264,9.229973
265,5.7482677
266,1.7920562
267,3.6215572
268,4.686658
269,4.793449
270,10.553738
271,12.088094
272,4.3106236
273,8.595201
274,2.39836
275,15.908699
276,5.3358784
277,6.20939
278,11.805424
279,5.582629
280,11.884524
281,4.0072703
282,7.649796
283,6.8176236
284,7.3586783
285,6.0601087
286,0.81199753
287,7.2512984
288,5.616105
289,6.072875
290,2.225227
291,3.37617
292,13.293541
293,6.559949
294,5.9767127
295,8.79023
296,9.013912
297,14.610007
298,6.605844
299,0.79198754
300,5.2051277
301,6.214363
302,17.838354
303,5.3752537
304,10.958078
305,11.76749
306,11.589156
307,7.524034
308,3.0866358
309,6.418579
310,6.8260813
311,4.2881947
312,4.575999
313,7.402318
314,6.963281
315,17.367672
316,7.120276
317,3.9426858
318,4.653922
319,3.7795954
320,4.51999
321,7.3422747
322,6.3747816
323,16.235586
324,8.35583
325,10.627558
326,11.949907
327,4.009933
328,5.35723
329,8.783339
330,3.8755
331,2.487632
332,10.095862
333,3.2087839
334,4.944989
335,4.6466
336,18.395397
337,6.825506
338,7.3154597
339,5.777635
340,3.5707338
341,4.6758857
342,6.381044
343,9.68525
344,12.7162
345,6.6773605
346,5.222514
347,2.095926
348,5.2985215
349,14.249172
350,9.689873
351,7.061157
352,18.036814
353,18.390587
354,4.9116707
355,13.595096
356,12.309975
357,3.1414964
358,5.181075
359,3.6593401
360,7.1246657
361,9.277376
362,3.5648015
363,11.532586
364,4.8452215
365,10.305285
366,4.0163136
367,6.5216446
368,4.48198
369,18.223879
370,13.602167
371,10.414889
372,4.7252707
373,15.210621
374,7.2633142
375,10.703468
376,7.3238015
377,14.952235
378,6.813637
379,9.523338
380,11.429131
381,2.8607805
382,12.212496
383,4.51224
384,7.858626
385,6.8469133
386,6.556942
387,5.3059154
388,9.106221
389,5.8679175
390,5.531289
391,3.92925
392,7.103847
393,15.382178
394,7.376677
395,4.550295
396,4.928463
397,7.054304
398,5.1635094
399,9.337953
400,3.7927535
401,11.0231085
402,4.8937445
403,13.312578
404,5.3559427
405,6.3236685
406,6.802821
407,4.079217
408,7.6232777
409,11.108073
410,3.1786048
411,5.1163325
412,4.697707
413,14.138724
414,6.7275887
415,6.0662856
416,3.805054
417,8.840811
418,8.649387
419,15.131273
420,10.484432
421,4.769725
422,5.067896
423,3.1069224
424,4.4149637
425,8.92485
426,3.3456705
427,15.090663
428,4.668274
429,3.5419266
430,4.7939544
431,2.7428334
432,3.5052805
433,4.122589
434,18.711212
435,6.1495414
436,7.670109
437,5.122738
438,5.891819
439,6.891265
440,7.1111307
441,10.8742285
442,6.550543
443,8.251923
444,3.877969
445,6.355938
446,10.204707
447,5.1969156
448,10.73785
449,10.839436
450,1.6287142
451,5.633413
452,15.022653
453,15.285682
454,6.5264735
455,3.1777155
456,11.562895
457,4.331976
458,7.6954865
459,6.2924647
460,4.0887613
461,5.3789296
462,6.8177905
463,10.835174
464,5.7896104
465,10.752486
466,4.1259475
467,13.840618
468,2.9502838
469,6.1946464
470,13.197811
471,6.8935275
472,11.991515
473,6.989552
474,4.7874775
475,8.461258
476,7.4634914
477,7.701691
478,9.245298
479,4.320654
480,8.014563
481,7.059873
482,3.912185
483,5.534381
484,1.7852765
485,7.880821
486,6.5071797
487,5.626521
488,3.0384152
489,4.140144
490,10.014971
491,9.133074
492,6.3223734
493,12.142968
494,1.6242491
495,11.733782
496,11.218209
497,10.63496
498,4.202978
499,4.509686
500,5.4634595
501,11.1291275
502,3.149112
503,6.608616
504,5.5254655
505,2.3187387
506,6.1115317
507,8.152308
508,4.5230775
509,5.633801
510,3.7215133
511,11.974913
512,2.846958
513,3.6128035
514,10.0008135
515,5.9564004
516,17.32931
517,11.180482
518,17.79992
519,5.9795327
520,8.835072
521,4.0285273
522,15.479897
523,9.457655
524,6.132623
525,2.348758
526,4.8633776
527,14.702371
528,3.6959138
529,4.268797
530,5.8297677
531,15.3772335
532,9.371326
533,9.776786
534,8.818689
535,9.486016
536,5.9674797
537,4.7722225
538,2.9014084
539,6.6086698
540,4.782068
541,7.4880157
542,9.66231
543,5.787221
544,3.394376
545,4.8676286
546,7.354564
547,10.094153
548,5.5003586
549,4.0018744
550,2.8722699
551,4.0594454
552,3.6763377
553,10.707213
554,11.32899
555,8.826429
556,5.6478534
557,7.359214
558,11.184886
559,3.6076095
560,9.591144
561,10.632756
562,14.372443
563,10.287833
564,6.136693
565,6.4151626
566,7.295222
567,5.0775604
568,11.33548
569,5.5852604
570,8.161258
571,5.3643804
572,10.901509
573,9.743935
574,8.084779
575,7.611919
576,8.1933775
577,10.41015
578,10.557867
579,6.5778136
580,4.984798
581,6.259095
582,8.594327
583,4.298748
584,7.4807057
585,10.077365
586,7.4319963
587,5.988542
588,6.8205514
589,3.9454725
590,4.4897
591,9.976202
592,6.405072
593,3.9940264
594,9.465492
595,6.0709248
596,7.1395416
597,7.002958
598,6.053829
599,8.664087
600,4.5718994
601,12.202467
602,8.764691
603,7.216443
604,11.085198
605,8.303932
606,6.377077
607,5.304349
608,4.376889
609,16.752636
610,8.071362
611,5.826268
612,6.762786
613,7.199744
614,3.6946132
615,4.6167364
616,5.156903
617,6.8963704
618,2.0586116
619,12.787062
620,3.6279976
621,4.221058
622,6.8054557
623,3.3065288
624,5.88084
625,11.19114
626,8.103272
627,13.048637
628,7.177085
629,6.7166753
630,8.756812
631,12.263773
632,6.839991
633,3.5492623
634,3.9990258
635,6.905917
636,3.4905
637,8.738664
638,4.96783
639,8.895965
640,8.833884
641,9.700598
642,3.1035683
643,15.857662
644,7.132408
645,4.808571
646,15.043671
647,3.5461872
648,2.2660682
649,6.737137
650,6.079009
651,5.554445
652,3.5210426
653,8.075426
654,7.434481
655,11.516253
656,7.825434
657,5.576296
658,6.343383
659,10.968879
660,6.9047847
661,4.63611
662,18.81766
663,14.997471
664,6.663626
665,7.848338
666,7.1473203
667,10.262999
668,7.5703497
669,7.6313577
670,14.742426
671,4.3203616
672,3.211911
673,7.201999
674,3.0081503
675,7.327277
676,14.065248
677,10.291688
678,8.910065
679,11.100968
680,6.2358193
681,5.3442755
682,2.7781389
683,11.365999
684,10.147431
685,19.218088
686,4.720554
687,3.3983467
688,3.1415937
689,8.939236
690,16.76539
691,6.719595
692,3.6125708
693,8.447629
694,2.9631073
695,5.764264
696,11.004298
697,5.6084733
698,3.4661586
699,6.238483
700,3.2810242
701,5.8104486
702,0.9390379
703,12.218894
704,6.3750863
705,3.9661148
706,5.9663544
707,11.499191
708,7.2846575
709,5.392864
710,12.260042
711,12.532162
712,11.530638
713,4.394054
714,13.450885
715,6.0180187
716,7.285277
717,7.88996
718,7.4165206
719,10.6050625
720,6.828293
721,5.577038
722,6.796757
723,8.123389
724,13.172634
725,11.580263
726,5.0422654
727,6.314511
728,11.221192
729,11.007109
730,6.172522
731,6.498041
732,3.3036635
733,6.988141
734,4.457911
735,9.649869
736,19.654541
737,2.5837572
738,9.592127
739,8.913595
740,4.7313566
741,7.81206
742,15.821083
743,6.410023
744,9.742559
745,8.088923
746,9.6081085
747,6.6712294
748,7.2773843
749,13.503404
750,6.8324776
751,8.247071
752,3.0290234
753,3.4944904
754,8.788038
755,7.0414004
756,6.390297
757,4.143081
758,8.487361
759,3.6967123
760,9.275185
761,2.3589342
762,3.6925712
763,3.602345
764,2.0585701
765,9.725087
766,5.4847617
767,5.9448214
768,5.8258586
769,7.6682796
770,9.51962
771,5.107162
772,5.1479287
773,3.387347
774,9.792124
775,5.7481103
776,18.23736
777,6.4947953
778,3.7745097
779,6.87005
780,6.829036
781,15.596289
782,5.8439126
783,4.3863773
784,3.147806
785,6.588231
786,18.736519
787,7.4250913
788,8.196389
789,7.305567
790,13.673386
791,6.518879
792,6.882078
793,3.5430403
794,5.120688
795,2.0383666
796,6.986345
797,12.597139
798,4.242037
799,3.9043818
800,8.872332
801,12.327675
802,3.5920722
803,4.050368
804,8.558899
805,5.569445
806,6.2622967
807,7.8240633
808,14.107593
809,4.442772
810,4.0267777
811,11.163869
812,10.5116625
813,10.89698
814,3.3230736
815,3.1851342
816,3.2740047
817,5.914589
818,7.152141
819,5.116588
820,5.5601788
821,9.974289
822,11.318898
823,6.822893
824,18.425215
825,8.957049
826,10.098181
827,3.9234142
828,4.25168
829,3.918309
830,13.579952
831,9.961737
832,7.1968226
833,9.769036
834,10.283936
835,5.8198633
836,5.7902975
837,3.4221346
838,3.3580635
839,9.732309
840,9.396954
841,5.76661
842,2.6761901
843,5.0767226
844,3.9426634
845,6.659992
846,11.154761
847,5.234916
848,6.585808
849,7.2294927
850,5.602372
851,8.643775
852,3.9371557
853,10.719918
854,18.900038
855,13.144364
856,15.156465
857,5.14848
858,5.866445
859,10.72865
860,5.0263667
861,4.8102674
862,7.2777085
863,5.711943
864,4.2123127
865,3.5274282
866,9.117793
867,4.324057
868,4.150973
869,3.4376833
870,10.92948
871,2.3224952
872,5.5548754
873,4.8365474
874,2.948353
875,5.5082603
876,7.0974765
877,4.8620124
878,4.5385475
879,3.0838635
880,4.392378
881,4.007056
882,6.095925
883,10.968063
884,14.6426
885,1.1749903
886,6.1717353
887,3.7424133
888,9.597399
889,5.5544705
890,5.9838457
891,3.432192
892,5.181228
893,12.093835
894,5.941369
895,17.55977
896,6.0477853
897,4.947729
898,4.9261646
899,8.182877
900,4.5197835
901,5.784577
902,13.1464
903,2.815554
904,10.270014
905,3.8976543
906,9.965551
907,5.711782
908,7.884616
909,4.2928596
910,7.9050293
911,7.2910433
912,4.1317673
913,9.735637
914,14.212328
915,5.6814837
916,10.341974
917,13.201629
918,3.9020672
919,3.687894
920,3.2897022
921,14.170116
922,7.194547
923,7.396964
924,7.2906866
925,5.0633826
926,6.691063
927,6.1946177
928,3.2827857
929,6.9906044
930,15.983683
931,5.1709933
932,8.685051
933,7.4945602
934,10.52286
935,6.9529366
936,5.8362093
937,5.2719665
938,4.798771
939,5.915766
940,10.643139
941,3.0765173
942,7.078735
943,6.8710375
944,4.5271616
945,5.9925437
946,3.2820437
947,3.231436
948,7.2815776
949,3.6868763
950,7.043798
951,4.2701654
952,4.8771863
953,6.760354
954,4.850728
955,2.8693802
956,6.6824374
957,3.2395585
958,8.3375845
959,8.988985
960,7.333854
961,4.394737
962,4.1221333
963,9.06305
964,4.401028
965,6.4320316
966,3.7501147
967,4.999105
968,5.9528155
969,10.312726
970,3.8319428
971,6.2306814
972,17.332096
973,8.56354
974,7.540718
975,3.6651657
976,8.081166
977,9.095948
978,6.8052907
979,4.731197
980,5.3012824
981,7.006829
982,6.5073457
983,7.0441995
984,10.860128
985,2.025818
986,4.919464
987,6.5707026
988,6.556014
989,6.145856
990,3.692389
991,2.5819218
992,9.955502
993,6.294774
994,11.883856
995,9.941779
996,8.28126
997,3.1113622
998,16.10385
999,5.392691
1000,12.987756
1001,2.7168233
1002,3.430936
1003,5.6627545
1004,4.717431
1005,6.0776553
1006,3.7075086
1007,2.9100292
1008,11.848714
1009,9.30833
1010,5.853953
1011,7.8094335
1012,14.106152
1013,7.451287
1014,5.3215203
1015,10.527193
1016,5.6979356
1017,7.2558937
1018,13.217359
1019,9.591089
1020,3.0228708
1021,5.4152155
1022,7.8274
1023,7.210551
1024,7.7601647
1025,3.5570261
1026,3.2333148
1027,9.386787
1028,3.4192855
1029,8.817426
1030,5.9973965
1031,20.286318
1032,7.1388855
1033,4.879808
1034,13.393101
1035,3.9681132
1036,6.861006
1037,12.103304
1038,6.946513
1039,6.148599
1040,8.067935
1041,9.0673685
1042,6.110801
1043,7.2288494
1044,7.4198904
1045,10.649712
1046,8.259246
1047,12.150735
1048,17.15359
1049,10.841749
1050,5.019247
1051,6.7844596
1052,6.32028
1053,6.519948
1054,3.3669417
1055,2.936519
1056,7.275115
1057,9.407764
1058,8.470923
1059,6.429248
1060,10.393838
1061,10.870918
1062,1.7796909
1063,7.2534127
1064,4.6758666
1065,3.1216285
1066,5.458437
1067,2.9372013
1068,5.070789
1069,6.727555
1070,4.1974745
1071,3.8616226
1072,13.306098
1073,7.1121383
1074,7.1796083
1075,6.395931
1076,9.030663
1077,3.1346967
1078,8.621332
1079,11.1436405
1080,5.198541
1081,3.576267
1082,10.458191
1083,1.7384769
1084,9.920052
1085,6.211629
1086,9.293703
1087,4.9514794
1088,4.5980215
1089,5.1172237
1090,7.7412972
1091,6.6512895
1092,4.6207113
1093,4.85605
1094,7.7990084
1095,4.992581
1096,10.672525
1097,12.286624
1098,8.318163
1099,4.5783315
1100,11.580707
1101,6.512887
1102,6.6666183
1103,3.8772113
1104,7.1673913
1105,6.6950755
1106,8.435188
1107,4.2272215
1108,8.398665
1109,5.617076
1110,9.860796
1111,7.605612
1112,5.906476
1113,6.4577966
1114,7.119429
1115,3.7529314
1116,3.7181299
1117,9.570551
1118,5.152308
1119,10.221214
1120,8.57422
1121,3.1055562
1122,9.164657
1123,6.8246436
1124,7.5074153
1125,7.200478
1126,2.747999
1127,8.228436
1128,4.068701
1129,5.6119485
1130,6.2212033
1131,10.387584
1132,5.0363173
1133,5.151646
1134,16.114735
1135,5.2267194
1136,4.0028477
1137,18.345627
1138,12.4463005
1139,5.634838
1140,3.6861944
1141,10.726891
1142,8.130355
1143,8.115014
1144,3.6475396
1145,6.5982857
1146,11.942126
1147,10.501689
1148,7.3428082
1149,11.729758
1150,4.126216
1151,7.007794
1152,3.7704365
1153,17.325596
1154,10.648303
1155,13.704763
1156,6.4083476
1157,10.647817
1158,18.448887
1159,5.839169
1160,6.358346
1161,5.627578
1162,8.638162
1163,8.645103
1164,7.2835474
1165,4.233218
1166,15.10618
1167,12.09764
1168,4.0135007
1169,9.074525
1170,16.99103
1171,5.2149935
1172,7.1986217
1173,11.618536
1174,15.547368
1175,4.0155983
1176,6.0841217
1177,14.290098
1178,9.112119
1179,4.5768323
1180,4.6992407
1181,8.21859
1182,17.277767
1183,6.4326534
1184,8.859082
1185,6.874887
1186,6.275785
1187,10.576158
1188,5.0852957
1189,4.134017
1190,5.066041
1191,18.343418
1192,5.1897836
1193,9.384459
1194,3.76744
1195,7.0870147
1196,4.682973
1197,6.561234
1198,11.048365
1199,19.041643
1200,10.124606
1201,8.311864
1202,6.7399464
1203,13.410449
1204,6.6203046
1205,5.734594
1206,4.6321225
1207,5.817022
1208,6.860013
1209,3.2823594
1210,2.7646387
1211,14.655305
1212,11.533629
1213,6.7631392
1214,7.131798
1215,4.7092757
1216,12.380946
1217,10.122603
1218,5.0295935
1219,6.213129
1220,6.811912
1221,4.242866
1222,6.888251
1223,4.1037693
1224,5.9555206
1225,6.4079647
1226,9.766235
1227,3.4876473
1228,4.961942
1229,8.732812
1230,6.508587
1231,5.560852
1232,5.824574
1233,1.7554923
1234,10.2792635
1235,16.880325
1236,5.363684
1237,9.701789
1238,4.672063
1239,4.440559
1240,7.5436754
1241,4.845785
1242,4.7034845
1243,10.9818945
1244,6.2034707
1245,3.6509395
1246,4.9639096
1247,9.835626
1248,9.561335
1249,15.802678
1250,9.933377
1251,5.975213
1252,3.0358694
1253,3.3657544
1254,8.20375
1255,6.142126
1256,4.245116
1257,6.613935
1258,7.0132933
1259,13.981379
1260,5.5923233
1261,2.6732762
1262,8.970673
1263,3.8845005
1264,12.9191675
1265,10.677305
1266,3.8431416
1267,9.129346
1268,10.453927
1269,10.402721
1270,6.5006537
1271,3.1435235
1272,2.6417334
1273,2.3662412
1274,7.5256915
1275,4.343972
1276,3.4671528
1277,11.61099
1278,7.864068
1279,6.282083
1280,8.744001
1281,7.6056743
1282,8.726232
1283,4.178226
1284,10.397327
1285,2.9022024
1286,10.802663
1287,5.4423575
1288,7.728337
1289,4.7966924
1290,14.198317
1291,3.2326863
1292,7.369222
1293,3.806472
1294,6.9674983
1295,6.8984427
1296,4.312966
1297,9.490274
1298,6.333074
1299,5.008612
1300,4.6198244
1301,7.9515
1302,7.4526706
1303,8.306651
1304,2.460006
1305,15.821069
1306,4.8328056
1307,8.176511
1308,7.0163665
1309,4.0249953
1310,9.37216
1311,10.731071
1312,5.940136
1313,2.8600452
1314,7.3406677
1315,2.807359
1316,6.765861
1317,7.694658
1318,2.9037879
1319,7.608023
1320,9.866063
1321,3.231519
1322,9.019886
1323,8.587649
1324,4.988701
1325,4.275598
1326,5.930094
1327,4.126555
1328,9.134954
1329,12.843793
1330,4.2313647
1331,7.088669
1332,8.288555
1333,6.1494145
1334,6.6231813
1335,3.5304515
1336,8.410764
1337,5.710997
1338,10.674409
1339,6.3360033
1340,4.7962575
1341,6.176739
1342,5.287287
1343,6.407692
1344,6.1528826
1345,8.63028
1346,7.469215
1347,4.2319303
1348,2.8647163
1349,5.3952913
1350,4.9541454
1351,13.169492
1352,3.0135515
1353,3.6677394
1354,5.1657887
1355,9.857466
1356,19.61129
1357,11.484798
1358,10.238068
1359,6.337336
1360,3.676637
1361,10.275419
1362,13.705551
1363,5.112269
1364,5.769288
1365,4.71653
1366,12.4082
1367,3.7764077
1368,8.025299
1369,18.010359
1370,8.911938
1371,3.8932598
1372,4.1032944
1373,4.239088
1374,6.1984854
1375,-0.17887245
